school,srs,sos,tm_pts,opp_pts,mp,fga,fg_pct,tpa,tp_pct,fta,ft_pct,orb,trb,ast,stl,blk,to,pf,opp_mp,opp_fga,opp_fg_pct,opp_tpa,opp_tp_pct,opp_fta,opp_ft_pct,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_to,opp_pf,pace,ortg,ftr,tpar,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,to_pct,orb_pct,ft_fga,opp_pace,opp_ortg,opp_ftr,opp_tpar,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_to_pct,opp_orb_pct,opp_ft_fga,year,rec,arec
Mercer,-1.12,-0.92,70.90625,68.25,40.46875,55.4375,0.444,21.8125,0.35,17.9375,0.782,11.46875,36.6875,13.53125,4.1875,2.3125,11.46875,17.0625,40.46875,55.34375,0.415,24.6875,0.344,18.5,0.747,9.875,31.21875,13.4375,5.625,3.28125,10.25,18.46875,63.5,110.4,0.324,0.39299999999999996,0.5539999999999999,54.0,55.0,6.5,7.5,0.512,15.2,35.0,0.253,63.5,106.3,0.33399999999999996,0.446,0.532,46.0,58.5,8.8,9.8,0.49200000000000005,13.8,28.1,0.25,2017,0.46875,0.46153846153846156
Miami (FL),14.48,9.57,69.03030303030303,64.12121212121212,40.15151515151515,54.54545454545455,0.452,17.78787878787879,0.35600000000000004,18.696969696969695,0.718,11.0,35.63636363636363,11.787878787878787,6.454545454545454,3.787878787878788,12.636363636363637,15.545454545454545,40.15151515151515,55.06060606060606,0.419,19.12121212121212,0.33,15.818181818181818,0.7390000000000001,9.636363636363637,31.606060606060606,11.969696969696969,5.96969696969697,3.0606060606060606,11.878787878787879,16.757575757575758,64.7,106.3,0.34299999999999997,0.326,0.544,53.0,47.8,9.9,10.5,0.51,16.6,33.4,0.24600000000000002,64.7,98.7,0.287,0.34700000000000003,0.512,47.0,51.9,9.2,8.3,0.47600000000000003,16.0,28.1,0.212,2017,0.6363636363636364,0.4
Miami (OH),-8.16,-2.1,70.28125,74.5,40.3125,56.71875,0.434,20.21875,0.308,21.53125,0.691,9.3125,34.09375,11.375,7.4375,3.90625,14.59375,20.0625,40.3125,57.5625,0.43200000000000005,24.4375,0.34700000000000003,22.15625,0.735,11.15625,38.21875,12.25,8.09375,3.59375,15.125,19.96875,71.6,97.4,0.38,0.35600000000000004,0.525,47.1,46.3,10.3,11.8,0.488,17.9,25.6,0.262,71.6,103.2,0.385,0.425,0.547,52.9,49.2,11.2,9.8,0.506,18.2,31.0,0.28300000000000003,2017,0.34375,0.07142857142857142
Michigan State,13.67,10.5,71.85714285714286,68.68571428571428,40.142857142857146,55.05714285714286,0.47,20.914285714285715,0.373,18.457142857142856,0.669,9.371428571428572,36.42857142857143,16.885714285714286,4.314285714285714,4.628571428571429,14.0,19.97142857142857,40.142857142857146,57.91428571428571,0.41,18.914285714285715,0.34600000000000003,20.114285714285714,0.726,9.971428571428572,32.857142857142854,12.742857142857142,6.0285714285714285,3.0,10.857142857142858,18.8,68.2,105.1,0.335,0.38,0.563,52.6,65.3,6.3,11.9,0.54,18.0,29.1,0.22399999999999998,68.2,100.4,0.34700000000000003,0.327,0.509,47.4,53.6,8.8,8.8,0.467,13.9,26.9,0.252,2017,0.5757575757575758,0.14285714285714285
Michigan,18.8,10.17,75.02631578947368,66.39473684210526,40.39473684210526,54.63157894736842,0.483,24.657894736842106,0.385,16.42105263157895,0.779,7.368421052631579,29.236842105263158,13.868421052631579,5.7894736842105265,2.8421052631578947,9.157894736842104,15.026315789473685,40.39473684210526,54.21052631578947,0.465,15.605263157894736,0.37799999999999995,14.736842105263158,0.684,9.157894736842104,31.842105263157894,11.526315789473685,4.2631578947368425,2.5,12.578947368421053,17.105263157894736,63.8,116.5,0.301,0.451,0.601,47.9,52.6,9.0,7.4,0.57,12.8,24.5,0.23399999999999999,63.8,103.1,0.272,0.28800000000000003,0.542,52.1,45.7,6.6,8.3,0.519,17.0,29.5,0.18600000000000003,2017,0.6857142857142857,0.125
Middle Tennessee,9.8,-0.48,74.91666666666667,63.861111111111114,40.138888888888886,57.69444444444444,0.488,17.27777777777778,0.36700000000000005,17.52777777777778,0.6990000000000001,9.86111111111111,35.361111111111114,15.333333333333334,6.722222222222222,2.7777777777777777,10.38888888888889,18.194444444444443,40.138888888888886,52.27777777777778,0.42,18.833333333333332,0.32299999999999995,19.444444444444443,0.711,7.944444444444445,30.22222222222222,11.11111111111111,4.75,2.361111111111111,13.222222222222221,16.72222222222222,66.4,112.4,0.304,0.299,0.5670000000000001,53.9,54.4,10.1,8.3,0.5429999999999999,13.6,30.7,0.212,66.4,95.8,0.37200000000000005,0.36,0.519,46.1,50.6,7.1,5.8,0.478,17.7,23.8,0.265,2017,0.8823529411764706,0.9090909090909091
Milwaukee,-7.37,-2.17,67.05714285714286,71.25714285714285,40.857142857142854,55.68571428571428,0.441,22.34285714285714,0.348,15.371428571428572,0.66,8.0,31.62857142857143,13.342857142857143,4.685714285714286,1.5142857142857142,11.685714285714285,18.314285714285713,40.857142857142854,54.714285714285715,0.465,21.62857142857143,0.353,18.114285714285714,0.7020000000000001,8.314285714285715,33.57142857142857,13.685714285714285,5.8,3.5428571428571427,11.657142857142857,16.571428571428573,65.3,100.6,0.276,0.401,0.532,48.5,54.3,7.0,4.6,0.511,15.6,24.1,0.182,65.3,106.9,0.331,0.395,0.563,51.5,53.8,8.7,10.6,0.535,15.5,26.0,0.23199999999999998,2017,0.3142857142857143,0.13333333333333333
Minnesota,14.56,8.82,75.17647058823529,69.44117647058823,40.88235294117647,59.911764705882355,0.435,17.941176470588236,0.34299999999999997,23.705882352941178,0.711,11.117647058823529,39.44117647058823,14.911764705882353,5.705882352941177,6.676470588235294,11.558823529411764,16.970588235294116,40.88235294117647,63.0,0.4,20.941176470588236,0.309,18.41176470588235,0.682,12.205882352941176,38.588235294117645,13.529411764705882,5.647058823529412,3.6470588235294117,12.617647058823529,20.205882352941178,70.3,104.6,0.396,0.299,0.528,50.5,57.2,7.9,15.9,0.48700000000000004,14.0,29.6,0.281,70.3,96.6,0.292,0.332,0.484,49.5,53.7,7.9,8.7,0.451,15.0,30.1,0.19899999999999998,2017,0.7058823529411765,0.5
Mississippi State,7.12,5.9,72.5,71.28125,40.15625,57.78125,0.444,22.21875,0.34700000000000003,19.59375,0.687,9.6875,35.3125,12.0625,7.46875,4.09375,13.53125,19.9375,40.15625,57.875,0.428,19.75,0.315,21.90625,0.71,11.0625,36.9375,11.65625,5.125,3.375,14.0,17.5,70.8,102.0,0.33899999999999997,0.385,0.54,48.9,47.0,10.5,10.7,0.511,16.8,27.2,0.233,70.8,100.3,0.379,0.341,0.522,51.1,47.1,7.2,9.5,0.48100000000000004,17.0,30.2,0.26899999999999996,2017,0.5,0.2
Mississippi Valley State,-20.54,-7.11,69.84375,83.28125,40.46875,60.6875,0.42100000000000004,15.875,0.34299999999999997,20.34375,0.65,12.03125,34.625,11.6875,6.8125,1.875,14.375,19.5,40.46875,59.6875,0.49,23.46875,0.381,22.5625,0.705,11.5,39.0625,16.28125,7.40625,3.65625,14.25,18.75,72.1,95.8,0.335,0.262,0.496,47.0,45.7,9.3,5.2,0.466,17.0,30.4,0.218,72.1,114.2,0.37799999999999995,0.39299999999999996,0.591,53.0,55.7,10.2,8.2,0.564,16.8,33.7,0.266,2017,0.21875,0.09090909090909091
Mississippi,9.65,7.99,77.97222222222223,76.30555555555556,40.27777777777778,60.05555555555556,0.423,22.63888888888889,0.34700000000000003,25.72222222222222,0.752,12.722222222222221,39.5,12.916666666666666,6.75,4.138888888888889,14.333333333333334,19.5,40.27777777777778,61.22222222222222,0.426,24.555555555555557,0.363,21.805555555555557,0.701,11.5,36.47222222222222,15.472222222222221,6.777777777777778,3.638888888888889,13.916666666666666,21.0,73.4,105.4,0.428,0.377,0.539,52.0,50.9,9.1,11.3,0.488,16.5,33.8,0.322,73.4,103.2,0.35600000000000004,0.401,0.5329999999999999,48.0,59.4,9.2,9.7,0.498,16.3,30.0,0.25,2017,0.6111111111111112,0.5
Missouri-Kansas City,-4.97,-1.06,76.88571428571429,78.65714285714286,40.142857142857146,59.31428571428572,0.439,24.228571428571428,0.371,22.2,0.713,10.085714285714285,34.65714285714286,12.885714285714286,6.742857142857143,2.6285714285714286,14.571428571428571,22.057142857142857,40.142857142857146,59.457142857142856,0.457,21.685714285714287,0.33899999999999997,24.942857142857143,0.68,11.114285714285714,37.628571428571426,14.0,6.3428571428571425,2.7714285714285714,14.914285714285715,20.257142857142856,74.5,102.9,0.374,0.408,0.55,47.9,49.5,9.0,7.0,0.515,17.3,27.6,0.267,74.5,105.3,0.42,0.365,0.552,52.1,51.5,8.5,7.9,0.519,17.3,31.1,0.285,2017,0.5142857142857142,0.2857142857142857
Missouri State,2.84,1.18,72.81818181818181,69.0,40.75757575757576,57.42424242424242,0.442,22.545454545454547,0.363,19.757575757575758,0.701,11.424242424242424,36.72727272727273,12.212121212121213,5.333333333333333,3.8484848484848486,12.303030303030303,17.727272727272727,40.75757575757576,55.878787878787875,0.434,19.87878787878788,0.341,18.21212121212121,0.75,8.121212121212121,31.09090909090909,13.212121212121213,5.9393939393939394,2.606060606060606,11.242424242424242,18.606060606060606,66.4,107.6,0.344,0.39299999999999996,0.545,54.2,48.1,7.9,10.7,0.513,15.6,33.2,0.24100000000000002,66.4,102.0,0.326,0.35600000000000004,0.535,45.8,54.4,8.8,7.5,0.495,14.8,24.3,0.245,2017,0.5151515151515151,0.3333333333333333
Missouri,2.98,6.73,69.15625,72.90625,40.3125,59.15625,0.39299999999999996,23.09375,0.304,22.875,0.6829999999999999,11.15625,36.5,12.0625,6.25,2.125,12.0,20.21875,40.3125,56.90625,0.428,22.46875,0.344,24.21875,0.6809999999999999,10.96875,39.34375,12.40625,5.25,4.53125,13.71875,20.9375,70.5,97.4,0.387,0.39,0.494,48.1,51.9,8.8,6.2,0.452,14.6,28.2,0.264,70.5,102.7,0.426,0.395,0.5329999999999999,51.9,51.0,7.4,12.6,0.496,16.7,30.2,0.29,2017,0.25,0.0
Monmouth,4.94,-2.62,81.20588235294117,73.6470588235294,40.44117647058823,62.55882352941177,0.43700000000000006,23.91176470588235,0.373,23.323529411764707,0.757,11.176470588235293,38.529411764705884,12.676470588235293,6.911764705882353,4.5588235294117645,12.5,20.5,40.44117647058823,61.6764705882353,0.40700000000000003,23.41176470588235,0.33399999999999996,22.0,0.711,11.735294117647058,38.205882352941174,13.058823529411764,5.911764705882353,4.4411764705882355,14.647058823529411,20.5,74.2,108.3,0.373,0.382,0.551,50.2,46.4,9.2,11.9,0.508,14.5,29.7,0.282,74.2,98.2,0.35700000000000004,0.38,0.511,49.8,52.1,7.9,11.5,0.47,16.9,30.0,0.254,2017,0.7941176470588235,0.75
Montana State,-6.14,-5.88,80.03125,79.125,41.25,61.5,0.435,26.65625,0.375,22.5625,0.73,10.5,36.46875,13.21875,5.65625,2.3125,12.28125,22.875,41.25,56.71875,0.449,21.9375,0.375,28.125,0.71,9.6875,37.0,12.53125,5.78125,3.09375,13.40625,22.0,71.7,108.3,0.36700000000000005,0.433,0.5539999999999999,49.6,49.4,7.7,6.6,0.517,14.5,27.8,0.268,71.7,107.1,0.496,0.387,0.565,50.4,49.2,7.8,8.9,0.521,16.1,27.2,0.35200000000000004,2017,0.5,0.2857142857142857
Montana,-2.67,-4.02,74.71875,73.375,40.3125,58.71875,0.449,20.84375,0.35700000000000004,19.40625,0.752,9.6875,33.875,13.0,5.65625,2.84375,10.78125,21.84375,40.3125,54.28125,0.462,18.28125,0.345,24.125,0.7020000000000001,8.84375,33.8125,11.3125,5.1875,4.0625,12.625,18.90625,68.7,107.8,0.33,0.355,0.55,50.0,49.3,8.2,7.9,0.512,13.7,28.0,0.249,68.7,105.9,0.444,0.337,0.5579999999999999,50.0,45.1,7.5,10.7,0.52,16.1,26.8,0.312,2017,0.5,0.4666666666666667
Morehead State,-3.6,-1.85,79.0,77.03333333333333,40.5,63.53333333333333,0.461,18.933333333333334,0.386,18.133333333333333,0.726,13.2,37.63333333333333,16.066666666666666,6.733333333333333,3.1666666666666665,13.466666666666667,21.1,40.5,56.3,0.462,22.633333333333333,0.384,23.233333333333334,0.703,8.966666666666667,32.7,13.366666666666667,5.2,3.6,14.666666666666666,17.533333333333335,71.8,108.6,0.285,0.298,0.547,53.5,54.9,9.3,9.4,0.518,15.7,35.7,0.207,71.8,105.9,0.413,0.402,0.5720000000000001,46.5,51.4,7.1,8.1,0.539,17.9,26.8,0.29,2017,0.4666666666666667,0.26666666666666666
Morgan State,-15.03,-11.2,67.5,70.7,40.333333333333336,59.766666666666666,0.385,18.033333333333335,0.294,22.7,0.711,14.133333333333333,38.93333333333333,10.733333333333333,5.666666666666667,3.3666666666666667,14.0,20.066666666666666,40.333333333333336,57.0,0.43799999999999994,19.0,0.28600000000000003,23.3,0.6579999999999999,11.2,37.63333333333333,13.933333333333334,7.0,3.7666666666666666,14.433333333333334,19.766666666666666,70.3,95.2,0.38,0.302,0.478,50.8,46.6,8.0,8.9,0.43,16.6,34.8,0.27,70.3,99.8,0.409,0.33299999999999996,0.519,49.2,55.8,9.9,9.0,0.486,17.5,31.1,0.26899999999999996,2017,0.4666666666666667,0.3333333333333333
Mount St. Mary's,-4.29,-3.51,67.94444444444444,68.72222222222223,40.138888888888886,54.916666666666664,0.444,20.27777777777778,0.358,17.77777777777778,0.6729999999999999,7.666666666666667,30.055555555555557,11.194444444444445,6.166666666666667,3.9444444444444446,13.11111111111111,17.77777777777778,40.138888888888886,56.638888888888886,0.45299999999999996,15.5,0.341,18.444444444444443,0.66,11.86111111111111,37.52777777777778,11.25,6.388888888888889,2.75,14.833333333333334,18.72222222222222,68.4,99.1,0.324,0.369,0.536,44.5,46.0,9.0,9.6,0.51,17.1,23.0,0.218,68.4,100.2,0.326,0.27399999999999997,0.525,55.5,43.9,9.3,7.9,0.499,18.5,34.6,0.215,2017,0.5714285714285714,0.4444444444444444
Murray State,-3.06,-4.41,79.96969696969697,77.06060606060606,40.90909090909091,61.81818181818182,0.441,24.333333333333332,0.36,22.757575757575758,0.735,12.090909090909092,37.666666666666664,13.878787878787879,6.0,2.272727272727273,12.212121212121213,19.96969696969697,40.90909090909091,59.24242424242424,0.45,21.87878787878788,0.36,22.484848484848484,0.708,10.484848484848484,36.39393939393939,13.303030303030303,5.787878787878788,3.242424242424242,13.151515151515152,19.393939393939394,71.1,110.1,0.368,0.39399999999999996,0.551,50.9,50.9,8.3,6.1,0.512,14.4,31.8,0.271,71.1,106.0,0.38,0.369,0.551,49.1,49.9,8.0,8.6,0.516,15.8,29.1,0.26899999999999996,2017,0.48484848484848486,0.21428571428571427
Navy,-4.11,-3.92,64.875,64.21875,40.15625,54.375,0.42200000000000004,20.9375,0.307,19.5,0.6409999999999999,13.25,35.4375,13.53125,7.09375,2.0625,14.5,18.5625,40.15625,48.65625,0.455,19.53125,0.35700000000000004,18.75,0.69,7.625,30.0,13.0,7.5625,2.90625,15.53125,19.25,64.9,99.5,0.359,0.385,0.51,54.2,58.9,10.9,7.1,0.48200000000000004,18.6,37.2,0.23,64.9,98.5,0.385,0.401,0.5579999999999999,45.8,58.8,11.6,8.7,0.526,21.2,25.6,0.266,2017,0.5,0.35714285714285715
Omaha,-2.24,-1.11,83.90625,83.53125,40.46875,61.625,0.45399999999999996,23.90625,0.38799999999999996,24.96875,0.748,10.5625,35.90625,13.8125,8.1875,3.34375,13.875,19.25,40.46875,63.46875,0.46299999999999997,24.625,0.369,21.1875,0.737,11.09375,37.78125,15.375,6.6875,3.90625,15.03125,21.3125,76.2,108.8,0.405,0.38799999999999996,0.5710000000000001,48.7,49.4,10.6,8.6,0.529,15.9,28.4,0.303,76.2,108.3,0.33399999999999996,0.38799999999999996,0.568,51.3,52.3,8.7,10.4,0.535,17.0,30.4,0.24600000000000002,2017,0.5625,0.47058823529411764
Nebraska,6.47,10.74,69.93548387096774,73.03225806451613,40.645161290322584,61.483870967741936,0.41600000000000004,18.06451612903226,0.32,18.322580645161292,0.71,13.258064516129032,38.29032258064516,11.419354838709678,6.806451612903226,3.7419354838709675,13.258064516129032,18.612903225806452,40.645161290322584,58.064516129032256,0.447,19.387096774193548,0.39899999999999997,19.129032258064516,0.698,10.419354838709678,36.29032258064516,13.258064516129032,6.193548387096774,4.774193548387097,13.612903225806452,18.193548387096776,69.2,99.5,0.298,0.294,0.498,51.3,44.6,9.7,9.7,0.46299999999999997,15.9,33.9,0.21100000000000002,69.2,103.9,0.32899999999999996,0.33399999999999996,0.544,48.7,51.1,8.8,11.0,0.514,16.9,29.4,0.23,2017,0.3870967741935484,0.2727272727272727
Nevada-Las Vegas,-3.75,2.59,68.8125,75.15625,40.46875,59.15625,0.395,20.8125,0.32,22.21875,0.696,11.40625,37.8125,12.875,5.90625,2.65625,12.8125,16.84375,40.46875,61.15625,0.451,21.15625,0.37799999999999995,17.46875,0.6890000000000001,9.90625,38.0,13.8125,6.125,4.53125,11.78125,20.75,70.4,96.6,0.376,0.35200000000000004,0.494,49.9,55.2,8.3,6.6,0.451,15.5,28.9,0.261,70.4,105.5,0.28600000000000003,0.34600000000000003,0.541,50.1,50.1,8.6,11.8,0.516,14.5,27.3,0.19699999999999998,2017,0.34375,0.18181818181818182
Nevada,10.49,2.03,79.77142857142857,71.31428571428572,40.142857142857146,59.48571428571429,0.44799999999999995,23.914285714285715,0.382,24.542857142857144,0.705,11.028571428571428,38.6,15.971428571428572,5.4,4.3428571428571425,11.028571428571428,16.6,40.142857142857146,61.4,0.428,21.771428571428572,0.31,17.34285714285714,0.6920000000000001,9.742857142857142,35.114285714285714,13.657142857142857,5.514285714285714,2.2285714285714286,11.342857142857143,20.685714285714287,70.9,112.0,0.413,0.402,0.561,52.4,59.9,7.6,11.0,0.525,13.4,30.3,0.29100000000000004,70.9,100.2,0.282,0.355,0.512,47.6,52.0,7.7,6.3,0.483,14.0,26.1,0.195,2017,0.8,0.6666666666666666
New Hampshire,-3.57,-4.46,71.15625,66.1875,40.625,55.84375,0.43799999999999994,22.71875,0.35200000000000004,19.625,0.725,10.125,38.34375,12.4375,4.03125,1.84375,12.53125,15.78125,40.625,57.75,0.425,20.78125,0.322,16.375,0.63,7.84375,32.25,11.125,6.15625,2.9375,10.5,18.40625,66.8,104.8,0.35100000000000003,0.40700000000000003,0.546,54.3,50.8,5.9,5.0,0.51,16.1,29.3,0.255,66.8,97.5,0.284,0.36,0.505,45.7,45.3,9.1,8.9,0.483,13.8,21.8,0.179,2017,0.625,0.5294117647058824
New Mexico State,4.66,-3.82,78.76470588235294,67.94117647058823,40.14705882352941,57.55882352941177,0.467,21.970588235294116,0.337,24.794117647058822,0.7120000000000001,12.823529411764707,39.38235294117647,14.852941176470589,4.882352941176471,3.764705882352941,13.676470588235293,18.441176470588236,40.14705882352941,58.0,0.419,18.823529411764707,0.294,20.176470588235293,0.682,10.911764705882353,33.05882352941177,10.558823529411764,5.235294117647059,1.911764705882353,13.705882352941176,21.647058823529413,70.0,112.1,0.431,0.382,0.568,54.4,55.3,6.9,9.6,0.531,16.5,36.7,0.307,70.0,96.7,0.348,0.325,0.503,45.6,43.4,7.4,5.4,0.467,16.9,29.1,0.237,2017,0.8484848484848485,0.7272727272727273
New Mexico,3.04,2.07,73.64516129032258,72.6774193548387,40.16129032258065,54.61290322580645,0.46,14.32258064516129,0.327,25.161290322580644,0.746,8.838709677419354,34.54838709677419,13.516129032258064,6.096774193548387,3.5161290322580645,13.0,19.70967741935484,40.16129032258065,57.12903225806452,0.433,22.838709677419356,0.369,21.516129032258064,0.69,9.903225806451612,33.83870967741935,14.064516129032258,7.516129032258065,3.2903225806451615,13.419354838709678,21.0,70.5,104.0,0.461,0.262,0.5529999999999999,50.5,53.9,8.6,10.3,0.502,16.3,27.0,0.344,70.5,102.6,0.377,0.4,0.54,49.5,56.9,10.6,8.2,0.506,16.6,27.8,0.26,2017,0.5483870967741935,0.4166666666666667
New Orleans,-4.1,-5.34,72.84375,69.21875,40.625,54.84375,0.473,13.6875,0.317,23.40625,0.71,12.0625,35.625,15.625,7.875,3.03125,16.6875,17.5625,40.625,56.03125,0.442,20.65625,0.316,19.1875,0.687,10.90625,31.75,12.65625,8.40625,3.3125,16.28125,21.375,69.5,103.2,0.42700000000000005,0.25,0.552,52.9,60.2,11.2,8.6,0.513,20.2,36.7,0.303,69.5,98.1,0.342,0.369,0.531,47.1,51.1,11.9,8.0,0.5,20.0,31.6,0.235,2017,0.625,0.4666666666666667
Niagara,-8.34,-4.37,74.18181818181819,78.15151515151516,40.45454545454545,61.666666666666664,0.41600000000000004,20.21212121212121,0.366,20.696969696969695,0.75,11.787878787878787,38.18181818181818,12.606060606060606,5.212121212121212,4.606060606060606,12.969696969696969,18.303030303030305,40.45454545454545,63.333333333333336,0.441,22.21212121212121,0.366,19.484848484848484,0.7290000000000001,11.666666666666666,38.42424242424242,15.424242424242424,5.909090909090909,4.090909090909091,11.575757575757576,19.21212121212121,71.8,102.2,0.336,0.32799999999999996,0.519,49.8,49.2,7.2,11.2,0.47600000000000003,15.4,30.6,0.252,71.8,107.7,0.308,0.35100000000000003,0.5379999999999999,50.2,55.3,8.1,9.9,0.505,13.8,30.7,0.22399999999999998,2017,0.30303030303030304,0.1875
Nicholls State,-14.57,-5.23,74.70967741935483,79.48387096774194,40.483870967741936,58.193548387096776,0.42700000000000005,25.967741935483872,0.345,21.64516129032258,0.7390000000000001,9.774193548387096,32.903225806451616,13.870967741935484,7.548387096774194,6.129032258064516,14.548387096774194,19.322580645161292,40.483870967741936,60.70967741935484,0.469,20.93548387096774,0.39799999999999996,20.806451612903224,0.685,12.96774193548387,39.67741935483871,16.161290322580644,6.290322580645161,3.6451612903225805,15.32258064516129,19.70967741935484,72.2,102.2,0.37200000000000005,0.446,0.546,45.3,55.8,10.3,15.4,0.504,17.5,26.8,0.275,72.2,108.7,0.34299999999999997,0.345,0.563,54.7,56.8,8.6,11.3,0.537,17.8,35.9,0.235,2017,0.45161290322580644,0.2222222222222222
NJIT,-10.12,-4.22,72.6774193548387,74.83870967741936,40.16129032258065,59.903225806451616,0.423,25.0,0.33299999999999996,19.322580645161292,0.703,11.064516129032258,36.58064516129032,12.741935483870968,6.548387096774194,2.870967741935484,13.483870967741936,19.322580645161292,40.16129032258065,57.193548387096776,0.45899999999999996,21.838709677419356,0.375,20.096774193548388,0.703,8.064516129032258,33.74193548387097,14.161290322580646,6.32258064516129,2.870967741935484,13.419354838709678,18.870967741935484,71.5,101.2,0.32299999999999995,0.41700000000000004,0.526,52.0,50.3,9.1,8.1,0.493,16.3,30.1,0.22699999999999998,71.5,104.2,0.35100000000000003,0.382,0.561,48.0,53.9,8.8,8.2,0.531,16.7,24.0,0.247,2017,0.3548387096774194,0.11764705882352941
Norfolk State,-12.07,-8.57,69.82352941176471,71.47058823529412,40.588235294117645,57.3235294117647,0.424,19.5,0.33899999999999997,21.38235294117647,0.6809999999999999,10.735294117647058,38.44117647058823,11.029411764705882,5.088235294117647,5.294117647058823,14.764705882352942,20.735294117647058,40.588235294117645,59.529411764705884,0.406,23.08823529411765,0.33899999999999997,23.38235294117647,0.654,11.176470588235293,36.588235294117645,13.676470588235293,5.911764705882353,3.764705882352941,12.294117647058824,19.205882352941178,70.6,97.5,0.373,0.34,0.517,51.2,45.3,7.1,14.5,0.48200000000000004,18.0,29.7,0.254,70.6,99.8,0.39299999999999996,0.38799999999999996,0.506,48.8,56.6,8.3,10.0,0.47200000000000003,14.8,28.7,0.257,2017,0.5,0.29411764705882354
North Carolina-Asheville,0.84,-5.61,77.0909090909091,68.51515151515152,40.75757575757576,57.81818181818182,0.47600000000000003,20.303030303030305,0.39399999999999996,20.636363636363637,0.6809999999999999,8.515151515151516,33.21212121212121,15.515151515151516,9.272727272727273,1.9393939393939394,11.636363636363637,16.757575757575758,40.75757575757576,54.96969696969697,0.449,21.272727272727273,0.355,17.606060606060606,0.657,9.030303030303031,34.60606060606061,13.757575757575758,5.393939393939394,3.242424242424242,16.575757575757574,17.757575757575758,69.5,108.9,0.35700000000000004,0.35100000000000003,0.57,49.0,56.4,13.1,5.8,0.545,14.7,25.0,0.243,69.5,96.7,0.32,0.387,0.541,51.0,55.7,7.6,8.6,0.518,20.7,26.8,0.21100000000000002,2017,0.696969696969697,0.5555555555555556
North Carolina A&T,-23.07,-9.61,64.25,76.09375,40.625,53.625,0.424,19.0625,0.32799999999999996,18.34375,0.6809999999999999,10.96875,34.4375,11.0,4.5,2.15625,14.5625,19.65625,40.625,57.5,0.444,24.0,0.379,22.21875,0.7170000000000001,11.59375,34.6875,16.3125,5.8125,3.90625,9.75,16.875,65.1,97.3,0.342,0.355,0.515,49.8,48.4,6.8,6.4,0.483,18.9,32.2,0.233,65.1,115.2,0.386,0.41700000000000004,0.5589999999999999,50.2,63.9,8.8,11.3,0.523,12.5,33.1,0.27699999999999997,2017,0.09375,0.0
North Carolina Central,-3.18,-12.12,74.76470588235294,63.5,40.0,58.970588235294116,0.45399999999999996,22.38235294117647,0.335,20.11764705882353,0.6829999999999999,11.676470588235293,38.61764705882353,14.117647058823529,6.147058823529412,3.2941176470588234,11.941176470588236,17.264705882352942,40.0,59.029411764705884,0.39299999999999996,21.294117647058822,0.29,16.941176470588236,0.648,12.235294117647058,36.029411764705884,10.558823529411764,4.5588235294117645,2.7058823529411766,13.941176470588236,17.88235294117647,68.8,108.7,0.341,0.38,0.546,51.7,52.7,8.9,8.7,0.517,14.8,32.9,0.233,68.8,92.3,0.287,0.361,0.473,48.3,45.6,6.6,7.4,0.445,17.2,31.2,0.18600000000000003,2017,0.7352941176470589,0.6470588235294118
North Carolina-Greensboro,-0.1,-2.63,75.08571428571429,69.25714285714285,40.0,58.371428571428574,0.46399999999999997,23.057142857142857,0.382,17.228571428571428,0.706,11.571428571428571,35.51428571428571,15.0,7.0,3.8,13.542857142857143,18.228571428571428,40.0,55.48571428571429,0.428,20.542857142857144,0.359,19.228571428571428,0.746,10.314285714285715,31.97142857142857,12.6,6.428571428571429,3.0285714285714285,13.885714285714286,17.285714285714285,68.4,109.8,0.295,0.395,0.564,52.6,55.4,10.2,10.9,0.539,16.9,34.8,0.209,68.4,101.3,0.34700000000000003,0.37,0.536,47.4,53.0,9.4,8.6,0.495,17.7,30.1,0.258,2017,0.7142857142857143,0.6153846153846154
North Carolina State,6.09,8.09,77.59375,79.59375,40.3125,59.3125,0.46799999999999997,19.84375,0.35600000000000004,21.46875,0.7,10.28125,36.28125,14.28125,5.0625,4.375,13.375,18.1875,40.3125,63.71875,0.45,22.6875,0.369,19.34375,0.716,11.875,36.125,14.0625,6.5,2.90625,11.28125,18.0,71.9,107.1,0.36200000000000004,0.335,0.5579999999999999,50.1,51.5,7.0,10.7,0.527,16.1,29.8,0.253,71.9,109.8,0.304,0.35600000000000004,0.546,49.9,49.0,9.0,7.4,0.516,13.4,31.4,0.217,2017,0.46875,0.2
North Carolina-Wilmington,8.06,-0.55,84.77142857142857,74.97142857142858,40.142857142857146,63.74285714285714,0.48,26.2,0.366,20.228571428571428,0.691,12.057142857142857,36.02857142857143,16.114285714285714,6.685714285714286,3.2857142857142856,10.371428571428572,19.97142857142857,40.142857142857146,56.114285714285714,0.478,16.228571428571428,0.33799999999999997,22.2,0.716,9.142857142857142,33.82857142857143,12.371428571428572,4.885714285714286,2.7714285714285714,14.4,18.914285714285715,71.5,118.1,0.317,0.41100000000000003,0.578,51.6,52.7,9.3,8.2,0.555,12.4,32.8,0.21899999999999997,71.5,104.4,0.396,0.289,0.562,48.4,46.2,6.8,7.4,0.526,17.8,27.6,0.28300000000000003,2017,0.8529411764705882,0.8461538461538461
